index,Artist Name,Artist_id,Track Name,Track ID,Popularity,acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Mode,Loudness,Tempo,Time_signature,Speechiness,Valence,Genre
689,Lil Baby,5f7VJjfbwm532GiveGC0ZK,I Am (Lil Baby & Gunna),3F57PtOdqRpD6euFYqtKXX,62,0.328,0.822,145060,0.461,0.0,1,0.122,1,-6.506,130.003,4,0.449,0.268,rap
674,Kacey Musgraves,70kkdajctXSbqSMJbQO424,Happy & Sad,04MoJkJzCoU9ukeewv5Vzu,62,0.249,0.642,243187,0.657,0.0,10,0.111,1,-5.246,90.0,4,0.0333,0.658,pop
747,Ski Mask The Slump God,2rhFzFmezpnW82MNqEKVry,COOLEST MONKEY IN THE JUNGLE,1D23GEeQ32aqLw5ZnY3Ivp,61,0.324,0.893,152213,0.676,0.0,9,0.0968,0,-4.867,125.923,4,0.227,0.804,rap
787,Young the Giant,4j56EQDQu5XnL7R3E9iFJT,Superposition,67YPjbcxUypwNOwYBZquq1,61,0.00289,0.593,230960,0.697,0.0257,7,0.14,1,-5.416,170.0,4,0.0399,0.428,rock
922,Ice Nine Kills,52qKfVcIV4GS8A8Vay2xtt,The American Nightmare,04K2bMi2vyOBwxr5EjDq5O,61,0.000212,0.505,249747,0.981,3.75e-06,2,0.588,1,-3.779,120.052,4,0.156,0.256,alternative metal
791,Migos,6oMuImdp5ZcFhWP0ESe6mG,BBO (Bad Bitches Only),4BHzHISX21PYwGXiBEUQ70,61,0.0413,0.808,251859,0.771,1.29e-06,4,0.18,0,-5.719,161.94,4,0.0645,0.471,hip hop
920,Playboi Carti,699OTQXzgjhIYAHMy9RyPD,Choppa Won't Miss (feat. Young Thug),5O9zs6G6RcB6yP1OKwnwiM,61,0.0182,0.857,217960,0.661,0.0,0,0.115,1,-6.544,163.077,4,0.319,0.612,rap
973,Future,1RyvyyTE3xzB2ZywiAwp0i,Shorty,5ExHDzOoOhC4xZGPh9zyQZ,61,0.245,0.795,121000,0.386,0.0,10,0.0973,1,-10.638,131.971,4,0.18,0.619,hip hop
649,Godsmack,6gZq1Q6bdOxsUPUG1TaFbF,When Legends Rise,1Si7crvw1M6Kgz9XiAtMiJ,61,0.000236,0.44,172826,0.916,1.94e-05,4,0.0897,0,-4.222,124.099,4,0.266,0.401,alternative metal
776,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,Big Ole Freak,3YEbLhXRDPTtctnb3ddg8g,61,0.00867,0.799,214851,0.699,0.0,2,0.132,1,-7.694,142.979,4,0.204,0.627,pop
965,21 Savage,1URnnhqYAYcrqrcwql10ft,out for the night - part 2,4B8vU5oDXVxO5OkLAI4aLx,61,0.0133,0.593,235232,0.632,0.0,6,0.64,0,-5.381,173.369,4,0.541,0.0789,rap
939,Lil Skies,7d3WFRME3vBY2cgoP38RDo,Creeping (feat. Rich the Kid),7ms3VzLTfr7fXNOqA4Mkx9,61,0.0108,0.729,179831,0.687,0.0,8,0.162,0,-8.06,160.085,4,0.25,0.683,rap
756,Chris Lane,68abRTdO4meYReMWHvBYb0,Take Back Home Girl (feat. Tori Kelly),0N9uZRrJQ3lO5TmInEjLxc,61,0.39,0.493,212107,0.796,0.0,11,0.0957,1,-3.971,159.988,4,0.0691,0.644,country
912,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Photograph,0bhnUFDQFCEHCBlsQfHnj5,61,0.0299,0.691,218954,0.487,0.0,1,0.0868,1,-6.416,104.98,3,0.268,0.358,hip hop
768,Fredo Bang,4yTmEo2clwWq2jwelvqgVv,Oouuh,079mtESlfnN0BTYsaiEXuY,61,0.452,0.766,167280,0.74,0.0,5,0.109,0,-5.706,154.982,4,0.0993,0.78,trap
634,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,Little Rain,51T2SPBH4YjbrFJE94NJT6,61,0.184,0.491,207173,0.835,0.0,1,0.119,1,-4.272,185.956,4,0.0464,0.711,country
600,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,Drowns The Whiskey (feat. Miranda Lambert),2dwoqUYTy6SOy1dFqcTndC,61,0.294,0.552,202067,0.698,0.000103,8,0.0905,1,-4.817,90.006,4,0.0306,0.6,country
724,Dierks Bentley,7x8nK0m0cP2ksQf0mjWdPS,Living,54K7AZoGpQklpygKrxZlKN,61,0.0153,0.517,222147,0.813,0.0,1,0.106,1,-6.325,83.005,4,0.0558,0.444,country
880,Rodney Atkins,2qgvmDsc4jrqbAbjq1HGM2,Caught Up In The Country,2BgunkkepMPFpArQj1Dx5s,61,0.0123,0.603,160991,0.807,0.0,7,0.539,1,-6.999,124.099,4,0.045,0.685,country
572,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,TTG (feat. Kevin Gates),28u9JaFwO7GX2YNARkq37P,61,0.0563,0.874,172138,0.699,0.0,1,0.0956,1,-3.455,77.502,4,0.352,0.665,trap
877,Playboi Carti,699OTQXzgjhIYAHMy9RyPD,Middle Of The Summer (feat. Red Coldhearted),7AtBtwrKhz94hYXgGYyG58,61,0.0119,0.64,137027,0.674,0.0,8,0.0747,1,-6.442,136.869,4,0.237,0.459,rap
841,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,Cocky Af,7hdR7gLsPQ6EXGeghibSK3,61,0.00629,0.628,177377,0.621,0.0,4,0.113,0,-9.585,130.016,4,0.356,0.528,pop
994,King Princess,6beUvFUlKliUYJdLOXNj9C,Talia,53jbdPQBaH6WaQvW0zmGBs,61,0.549,0.401,207720,0.507,0.0,2,0.164,1,-7.001,180.159,4,0.089,0.236,pop
847,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,Westcoast Collective,7rNun2AyLu4u4rQpRt0iS9,61,0.542,0.682,107280,0.571,0.00757,1,0.339,0,-7.169,91.97,4,0.0271,0.539,pop
848,Clairo,3l0CmX0FuQjFxr8SK7Vqag,Heaven,4XYo3W8U6IY42EbB01rnR4,61,0.224,0.733,233871,0.262,4.79e-06,0,0.105,1,-13.766,135.497,3,0.028,0.444,pop
857,Comethazine,1iJdyDcY98X3GMnUesl7tf,Bands,4p55EkzkGnWmLYDiNXc14t,61,0.213,0.831,98734,0.456,0.0,10,0.0669,1,-10.778,158.006,4,0.585,0.535,rap
599,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,Had Me By Halftime,3xca35T5BVLg4ePuVzc7wW,61,0.109,0.49,172080,0.889,0.0,6,0.168,1,-2.94,144.089,4,0.0363,0.672,country
800,Nathaniel Rateliff & The Night Sweats,02seUFsFQP7TH4hLrTj77o,You Worry Me,7ADBL3WZ9Oyj7zgkg7ODT8,61,0.124,0.666,214160,0.646,0.286,2,0.095,1,-7.722,100.05,4,0.0268,0.664,rock
907,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,Hot Girl,2Xc9MR2NMc5IKPFKaEjt1k,61,0.000278,0.761,196282,0.637,0.0,10,0.251,0,-5.432,185.904,4,0.313,0.374,pop
615,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,You Make It Easy,2ZxTjs4EdJl4Y9YByIiNoo,61,0.143,0.375,196800,0.574,0.0,7,0.11,1,-5.305,132.025,3,0.0315,0.406,country
901,Playboi Carti,699OTQXzgjhIYAHMy9RyPD,Right Now (feat. Pi'erre Bourne),475jSz0H6U3duJyNiDS0tT,61,0.138,0.687,207013,0.602,0.0,6,0.203,0,-5.005,78.487,4,0.066,0.309,rap
729,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,I Am Who They Say I Am (feat. Kevin Gates and Quando Rondo),4O1uCappFiU3bisYUdUBWy,60,0.21,0.722,200170,0.88,0.0,4,0.324,0,-3.989,92.024,4,0.24,0.79,trap
869,Whethan,0vqJkZ0RpLZixt3lTmD8vP,Good Nights (feat. Mascolo),08Kj0lvbsqAxzeUOBYZRL6,60,0.443,0.849,165618,0.483,0.000141,6,0.0786,0,-7.114,101.015,4,0.291,0.282,edm
868,Comethazine,1iJdyDcY98X3GMnUesl7tf,Let It Eat (feat. Ugly God),6f1dn2ECCotPvBlRXY2TUF,60,0.00754,0.944,87313,0.752,0.0107,11,0.141,0,-2.621,134.042,4,0.135,0.489,rap
919,Wallows,0NIPkIjTV8mB795yEIiPYL,Drunk on Halloween,0z9dPcBhJvqO06QMaKelUE,60,0.231,0.631,237027,0.634,1.3e-05,6,0.0924,1,-4.456,100.967,4,0.0247,0.774,pop
792,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,FeRRis WhEEL (feat. Trippie Redd),0Z1nbG2KOuRKntstSAkSox,60,0.0835,0.807,151649,0.602,0.0,11,0.151,1,-5.005,95.031,4,0.274,0.252,pop
862,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,Sesame Syrup,73ROvjXlrsrDcNmCurwWOF,60,0.0417,0.237,303297,0.412,0.451,4,0.107,1,-11.384,186.955,4,0.0299,0.364,pop
656,Kygo,23fqKkggKUBHNkbKtXEls4,Born To Be Yours,0WVAQaxrT0wsGEG4BCVSn2,60,0.3,0.688,193321,0.688,0.0,3,0.0982,1,-5.84,114.011,4,0.0357,0.451,edm
746,Nathaniel Rateliff & The Night Sweats,02seUFsFQP7TH4hLrTj77o,A Little Honey,1q5wF1wZQD41ura41yVqXb,60,0.0195,0.486,190533,0.721,0.00491,0,0.117,1,-6.619,150.09,4,0.0303,0.902,rock
744,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,Solar Eclipse,0Jr4zQh5i3vrKFEcXrhhxl,60,0.203,0.671,227060,0.775,0.0,10,0.223,0,-3.969,148.195,4,0.0667,0.331,trap
716,Maroon 5,04gDigrS5kc9YWfZHwBETP,Wait,6AvfZXpbb6r35DfF7gHPRq,60,0.0959,0.655,190643,0.603,0.0,8,0.107,1,-5.014,126.088,4,0.0555,0.452,pop
624,The Carters,4fpTMHe34LC5t3h5ztK8qu,APESHIT,0E6PsO3ymCfUh7pJQjBgkj,60,0.0133,0.705,264853,0.784,0.0,2,0.168,1,-6.477,160.035,4,0.271,0.377,pop
855,Shoreline Mafia,4tYSBptyGeVyZsk8JC4JHZ,Pressure (feat. OhGeesy & Fenix Flexin),7oW5YZZVeesParmVY7gx6s,60,0.164,0.749,164400,0.755,1.22e-05,0,0.176,1,-5.875,102.973,4,0.141,0.323,trap
953,Future,1RyvyyTE3xzB2ZywiAwp0i,Jet Lag (feat. Young Scooter),2OsDoAzo5SGq10qwmKSQBv,60,0.266,0.81,271067,0.458,0.0,4,0.174,0,-7.495,125.049,4,0.105,0.493,hip hop
808,Queen Naija,3nViOFa3kZW8OMSNOzwr98,Karma,3qmm9AdG0TnShv0drgXNIQ,60,0.172,0.592,176076,0.571,0.0,1,0.106,1,-7.132,104.95,4,0.174,0.424,r&b
821,Eli Young Band,6eKWqnckwdIlSnjaYgIyxv,Love Ain't,6uVzeU47Qzg0rrMneP5BNg,60,0.00566,0.6,186119,0.851,9.78e-06,11,0.0891,1,-4.645,98.007,4,0.0388,0.727,country
988,Omar Apollo,5FxD8fkQZ6KcsSYupDVoSO,Ugotme,5Ju9aLa212eAILfl5sWkjc,60,0.454,0.782,127273,0.494,6.1e-05,0,0.134,1,-1.458,65.832,4,0.0337,0.402,pop
989,21 Savage,1URnnhqYAYcrqrcwql10ft,4L,1uULQtJ8rbsX5TwjPpPc9Q,60,0.000897,0.879,288364,0.41,2.09e-05,8,0.108,1,-9.233,80.011,4,0.551,0.0703,rap
773,Cole Swindell,1mfDfLsMxYcOOZkzBxvSVW,Break Up in the End,5Z19ylxppfnfdP4JH0u8oj,60,0.481,0.507,199693,0.372,0.0,1,0.271,1,-8.433,86.422,4,0.0303,0.257,country
898,Morgan Evans,6fzQ81ouajOEFqCIB9VwrS,Kiss Somebody,4f3fb3alVLFc8Ga4ncpg7x,60,0.136,0.57,213183,0.684,0.0,6,0.205,1,-7.054,89.012,4,0.0465,0.531,country
819,Jimmie Allen,147nKr9upHZSSxqCzh9j7c,Make Me Want To,0AYbVoeF03NYhM0fvKjAuU,60,0.0793,0.519,172280,0.872,0.0,2,0.111,1,-3.212,179.965,4,0.0616,0.74,country
925,Future,1RyvyyTE3xzB2ZywiAwp0i,7 Am Freestyle,1hHe7cirScEJWgAS0JFqTL,60,0.0185,0.951,192907,0.401,0.0,0,0.149,0,-8.92,129.976,4,0.411,0.539,hip hop
667,Five Finger Death Punch,5t28BP42x2axFnqOOMg3CM,Gone Away,57nTFMsSiVATCDPZm9JF4S,60,0.000374,0.502,275213,0.737,5.07e-05,10,0.153,1,-7.572,106.05,4,0.0407,0.277,alternative metal
761,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,Redneck Love Song,6mcuK40HmzARZP56q9HE40,60,0.399,0.75,189973,0.835,0.0,5,0.0421,1,-4.848,140.034,4,0.0312,0.923,country
980,Lil Wayne,55Aa2cqylxrFIXC767Z865,Dedicate,0Y7di9ZCmB6Elad5WISaPc,59,0.033,0.879,189909,0.662,0.0,2,0.716,1,-6.162,117.975,4,0.309,0.724,hip hop
996,Brett Young,0fiWOxhsBsQQvFDtxUQWo0,Here Tonight,38nVuIj9mi5a8oopOJhSJk,59,0.0144,0.517,216533,0.776,0.0,11,0.113,1,-5.271,96.002,4,0.0362,0.448,country
978,DaBaby,4r63FhuTkUYltbVAg5TQnk,Next Song,0rrVn0KMlLHtAklzUrrfoj,59,0.0243,0.81,79360,0.754,0.0,5,0.255,0,-6.138,148.091,4,0.302,0.68,rap
926,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,Southbound,7qXPZxXn6Xmv1sjh03skiW,59,0.00122,0.614,202853,0.884,0.0,0,0.077,1,-4.019,100.531,4,0.0402,0.721,country
806,David Lee Murphy,78OAtwN3XpjMcjibnF2Kw5,Everything's Gonna Be Alright,2NEBP8SXEqwZt2PRdPXXuy,59,0.0721,0.764,229573,0.587,6.45e-06,5,0.094,0,-7.002,89.98,4,0.0298,0.494,country
886,JayDaYoungan,0E3pLs4jXz9tDQGY8m1A1d,Thot Thot,4YAH2RzSQ78Oz8lqL9CS13,59,0.0752,0.823,121575,0.521,0.0,0,0.0976,0,-9.029,148.083,4,0.501,0.661,trap
810,Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,By Mistake,7tpLBCGQi9oFrfVuaY9gjk,59,0.0388,0.855,179747,0.653,2.03e-05,10,0.1,0,-6.055,144.0,4,0.118,0.244,hip hop
865,Godsmack,6gZq1Q6bdOxsUPUG1TaFbF,Under Your Scars,60SjEdocmsrAk4hQUu7qZi,59,0.0568,0.252,231118,0.764,1.77e-06,11,0.122,0,-4.153,165.358,4,0.0402,0.219,alternative metal
861,Craig Campbell,7tkwiWhGKSuQV8LwPWceWN,Outskirts of Heaven,6gcNSi6b9gvDBjYO059lrF,59,0.333,0.497,244267,0.434,3.11e-06,0,0.108,1,-5.73,115.749,3,0.0296,0.266,country
944,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,Neon Moon,7laJx5tDtvm3Mkj832oxSb,59,0.099,0.48,225767,0.488,0.0879,4,0.102,1,-11.103,90.349,4,0.0245,0.275,pop
837,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,Cross Me (feat. Lil Baby and Plies),3V3JxDpiUg0RAt1Mfbn6Ht,59,0.244,0.717,233684,0.617,0.0,9,0.148,0,-7.385,152.049,4,0.343,0.654,trap
998,Five Finger Death Punch,5t28BP42x2axFnqOOMg3CM,Sham Pain,1YLxrvfvFivQj7eh3Y5yxA,58,0.000173,0.555,209703,0.938,2.69e-06,11,0.139,0,-4.901,96.504,4,0.0533,0.401,alternative metal
971,Maroon 5,04gDigrS5kc9YWfZHwBETP,Moves Like Jagger,64QftS2rGzpynevjuCsJXW,58,0.0124,0.72,201240,0.748,0.0,11,0.312,0,-4.468,128.008,4,0.0464,0.614,pop
842,MO3,44JEJiBvti7NiEhAfzWstv,Everybody,3yCi6JeSHtisNDxTlQGB4d,58,0.217,0.823,188681,0.54,0.0,8,0.0687,0,-6.913,123.915,4,0.416,0.715,trap
908,Riley Green,2QMsj4XJ7ne2hojxt6v5eb,Bury Me In Dixie,7KFbFqfBxqRtSSwkA874iv,58,0.324,0.686,188250,0.248,0.0,1,0.0859,1,-9.026,83.485,4,0.0392,0.594,country
936,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,No Mentions,2YVt7k1qZXFhzYDe8FMDW6,58,0.27,0.803,220260,0.54,0.0,1,0.0819,0,-6.862,139.989,4,0.318,0.345,trap
893,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,Rearview Town,5WA2SHuL5eesmPnYflNzlT,58,0.023,0.526,184173,0.85,0.0,10,0.0948,0,-4.47,141.973,4,0.0313,0.338,country
0,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Under The Influence,5IgjP7X4th6nMNDh4akUHb,95,0.0635,0.733,184613,0.69,1.18e-06,9,0.105,0,-5.529,116.992,4,0.0427,0.31,pop
16,Harry Styles,6KImCVD70vtIoJWnq6nGn3,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,88,0.122,0.548,174000,0.816,0.0,0,0.335,1,-4.209,95.39,4,0.0465,0.557,pop
4,Post Malone,246dkjvS1zLTtiykXe5h60,Circles,21jGcNKet2qwijlDFuPiPb,86,0.192,0.695,215280,0.762,0.00244,0,0.0863,1,-3.497,120.042,4,0.0395,0.553,rap
23,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,86,0.751,0.501,182161,0.405,0.0,1,0.105,1,-5.679,109.891,4,0.0319,0.446,pop
6,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,85,0.117,0.552,178427,0.702,2.06e-05,9,0.105,1,-5.707,169.994,4,0.157,0.564,pop
28,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,everything i wanted,3ZCTVFBt2Brf31RLEnCkWJ,84,0.902,0.704,245426,0.225,0.657,6,0.106,0,-14.454,120.006,4,0.0994,0.243,pop
21,Harry Styles,6KImCVD70vtIoJWnq6nGn3,Adore You,3jjujdWJ72nww5eGnfs2E7,84,0.0237,0.676,207133,0.771,7e-06,8,0.102,1,-3.675,99.048,4,0.0483,0.569,pop
17,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Lover,1dGr1c8CrMLDpV6mPbImSI,84,0.492,0.359,221307,0.543,1.58e-05,7,0.118,1,-7.582,68.534,4,0.0919,0.453,pop
50,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,7 rings,6ocbgoVGwYJhOv1GgI9NsF,83,0.592,0.778,178627,0.317,0.0,1,0.0881,0,-10.732,140.048,4,0.334,0.327,pop
41,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bad guy,2Fxmhks0bxGSBdJ92vM42m,83,0.328,0.701,194088,0.425,0.13,7,0.1,1,-10.965,135.128,4,0.375,0.562,pop
37,Harry Styles,6KImCVD70vtIoJWnq6nGn3,Falling,1ZMiCix7XSAbfAJlEZWMCp,83,0.839,0.567,240133,0.267,1.46e-06,4,0.089,1,-6.502,110.011,4,0.0299,0.0592,pop
35,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,when the party's over,43zdsphuZLzwA9k4DJhU0I,83,0.978,0.367,196077,0.111,3.97e-05,4,0.0897,1,-14.084,82.642,4,0.0972,0.198,pop
1,Baby Keem,5SXuuuRpukkTvsLuUknva1,HONEST,58k32my5lKofeZRtIvBDg9,83,0.403,0.676,172672,0.536,3.37e-05,2,0.105,1,-8.79,79.037,4,0.0432,0.373,hip hop
72,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,Before You Go,2gMXnyrvIjhVBUZwvLZDMP,82,0.604,0.459,215107,0.575,0.0,3,0.0885,1,-4.858,111.881,4,0.0573,0.183,pop
14,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,NEW MAGIC WAND,0fv2KH6hac06J86hBUTcSf,82,0.0967,0.621,195320,0.73,0.000131,5,0.673,0,-5.414,139.566,4,0.107,0.464,hip hop
81,Labrinth,2feDdbD5araYcm6JhFHHw7,Formula,6EtKlIQmGPB9SX8UjDJG5s,82,0.0448,0.574,91870,0.664,0.0553,11,0.146,1,-6.068,144.654,4,0.0409,0.226,pop
24,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Streets,60ynsPSSKe6O3sfwRnIBRf,82,0.21,0.749,226987,0.463,0.0382,11,0.338,1,-8.433,90.035,4,0.0842,0.189,pop
64,Labrinth,2feDdbD5araYcm6JhFHHw7,Mount Everest,1ZdhOMWyFR8Iv9eylMGYg2,82,0.236,0.494,157497,0.428,0.0698,0,0.0816,0,-7.239,87.724,4,0.205,0.44,pop
86,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,Doin' Time,0Oqc0kKFsQ6MhFOLBNZIGX,81,0.404,0.641,202193,0.559,0.00402,7,0.0937,0,-11.132,144.982,4,0.0355,0.523,pop
77,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,81,0.229,0.717,207320,0.653,0.0,1,0.101,1,-5.634,106.966,4,0.0658,0.412,pop
52,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,HIGHEST IN THE ROOM,3eekarcy7kvN4yt5ZFzltW,81,0.0546,0.598,175721,0.427,5.83e-06,7,0.21,0,-8.764,76.469,4,0.0317,0.0605,rap
32,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Paper Rings,4y5bvROuBDPr5fuwXbIBZR,81,0.0129,0.811,222400,0.719,1.36e-05,9,0.0742,1,-6.553,103.979,4,0.0497,0.865,pop
251,James Arthur,4IWBUUAFIplrNtaOHcJPRM,Car's Outside,0otRX6Z89qKkHkQ9OqJpKt,81,0.039,0.338,248373,0.562,0.0,9,0.107,1,-7.181,149.907,4,0.029,0.259,pop
59,Harry Styles,6KImCVD70vtIoJWnq6nGn3,Golden,45S5WTQEGOB1VHr1Q4FuPl,81,0.21,0.448,208907,0.838,0.000131,4,0.131,0,-5.257,139.863,4,0.0557,0.254,pop
60,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,What A Time (feat. Niall Horan),5WtfUKzXircvW8l5aaVZWT,81,0.662,0.516,173307,0.467,0.0,0,0.0853,1,-6.184,132.861,4,0.0302,0.386,pop
29,Post Malone,246dkjvS1zLTtiykXe5h60,Wow.,7xQAfvXzm3AkraOtGPWIZg,81,0.136,0.829,149547,0.539,1.78e-06,11,0.103,0,-7.359,99.96,4,0.208,0.388,rap
98,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,Bruises,4Of7rzpRpV1mWRbhp5rAqG,80,0.946,0.736,220492,0.308,0.0,4,0.186,1,-7.83,111.202,4,0.0677,0.361,pop
83,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,Sucker,22vgEDb5hykfaTwLuskFGD,80,0.0427,0.842,181027,0.734,0.0,1,0.106,0,-5.065,137.958,4,0.0588,0.952,pop
48,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,The Box,0nbXyq5TXYPCO7pr3N8S4I,80,0.104,0.896,196653,0.586,0.0,10,0.79,0,-6.687,116.971,4,0.0559,0.642,rap
144,SYML,6AyATGg7mDgBlZ4N5uNog0,Where's My Love,1B62o4CbdL9ckGvwsz2cgn,80,0.868,0.604,202000,0.36,0.0343,0,0.112,0,-10.109,103.985,4,0.0253,0.37,pop
51,Post Malone,246dkjvS1zLTtiykXe5h60,Sunflower - Spider-Man: Into the Spider-Verse,0RiRZpuVRbi7oqRdSMwhQY,80,0.533,0.755,157560,0.522,0.0,2,0.0685,1,-4.368,89.96,4,0.0575,0.925,rap
65,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,i love you,6CcJMwBtXByIz4zQLzFkKc,80,0.952,0.421,291796,0.131,0.00453,0,0.109,1,-18.435,137.446,4,0.0382,0.12,pop
15,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,ARE WE STILL FRIENDS?,5TxRUOsGeWeRl3xOML59Ai,80,0.128,0.216,265480,0.497,2.39e-06,10,0.111,1,-8.025,187.308,3,0.0371,0.313,hip hop
45,Clairo,3l0CmX0FuQjFxr8SK7Vqag,Sofia,7B3z0ySL9Rr0XvZEAjWZzM,80,0.598,0.744,188387,0.619,0.00372,0,0.231,1,-9.805,112.997,4,0.039,0.641,pop
44,Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,Pluto Projector,4EWBhKf1fOFnyMtUzACXEc,80,0.707,0.379,267520,0.219,0.000691,5,0.118,1,-11.196,79.786,4,0.0307,0.188,pop
18,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,EARFQUAKE,5hVghJ4KaYES3BFUATCYn0,80,0.23,0.554,190067,0.498,5.98e-06,9,0.795,1,-8.866,79.635,4,0.0685,0.413,hip hop
13,Baby Keem,5SXuuuRpukkTvsLuUknva1,ORANGE SODA,5FkoSXiJPKTNyYgALRJFhD,80,0.177,0.83,129882,0.564,0.0,1,0.128,1,-7.822,85.042,4,0.235,0.107,hip hop
12,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,MIDDLE CHILD,2JvzF1RMd7lE3KmFlsyZD8,80,0.149,0.837,213594,0.364,0.0,8,0.271,1,-11.713,123.984,4,0.276,0.463,hip hop
10,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,The Grinch,1W24W6jQegnNh0x5DfBBPT,80,0.137,0.676,91288,0.503,6.36e-05,8,0.0981,1,-6.115,162.85,4,0.0971,0.196,rap
166,Sasha Alex Sloan,4xnihxcoXWK3UqryOSnbw5,Dancing With Your Ghost,1TQXIltqoZ5XXyfCbAeSQQ,79,0.768,0.629,197732,0.328,2.5e-05,11,0.103,1,-8.284,74.953,4,0.029,0.389,pop
310,Regard,4ofCBoyEiGSePFAG500xev,Ride It,2tnVG71enUj33Ic2nFN6kZ,79,0.177,0.88,157606,0.751,6.43e-05,7,0.106,0,-4.258,117.948,4,0.0874,0.884,edm
172,Ali Gatie,4rTv3Ejc7hKMtmoBOK1B4T,It's You,5DqdesEfbRyOlSS3Tf6c29,79,0.374,0.732,212607,0.463,0.0,11,0.194,0,-6.972,95.971,4,0.0287,0.397,pop
70,Post Malone,246dkjvS1zLTtiykXe5h60,Goodbyes (feat. Young Thug),0t3ZvGKlmYmVsDzBJAXK8C,79,0.456,0.548,174853,0.653,0.0,5,0.103,1,-3.875,150.068,4,0.081,0.163,rap
128,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,boyfriend (with Social House),0Ryd8975WihbObpp5cPW1t,79,0.119,0.4,186107,0.795,0.0,10,0.159,0,-3.731,190.097,4,0.461,0.702,pop
288,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Señorita,0TK2YIli7K1leLovkQiNik,79,0.037,0.759,190960,0.54,0.0,9,0.0945,0,-6.039,116.947,4,0.0287,0.75,pop
307,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Señorita,6v3KW9xbzN5yKLt9YKDYA2,79,0.0392,0.759,190800,0.548,0.0,9,0.0828,0,-6.049,116.967,4,0.029,0.749,pop
61,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,No Guidance (feat. Drake),6XHVuErjQ4XNm6nDPVCxVX,79,0.123,0.696,260640,0.454,0.0,1,0.155,0,-6.756,92.928,4,0.153,0.136,pop
56,Lil Tecca,4Ga1P7PMIsmqEZqhYZQgDo,Ransom,1lOe9qE0vR9zwWQAOk6CoO,79,0.0204,0.745,131240,0.642,0.0,7,0.0658,0,-6.257,179.974,4,0.287,0.226,rap
